Likes,Dislikes,Views,Comments,Title,Category_id,Date,Tags
3791,160,504290,0,Cửa hàng bên ngoài bán túi xách bên trong bán vũ khí | VTV24,News & Politics,2020-09-24T13:25:49Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'bên ngoài bán túi xách', 'bên trong bán vũ khí', 'vũ khí', 'túi xách', 'cửa hàng túi xách']"
79,2,9864,0,Xử lý vị trí sạt lở trên đê hữu Đáy | VTV24,News & Politics,2020-09-24T10:00:18Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'Hà Nội', 'Mỹ Đức', 'đê hữu Đáy', 'sạt lở', 'giải pháp']"
389,22,35670,0,Tính khả thi của dự án cải tạo sông Tô Lịch | VTV24,News & Politics,2020-09-24T09:00:04Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'sông Tô Lịch', 'cải tạo', 'lịch sử', 'văn hóa', 'tâm linh', 'đề án', 'công viên', 'Hà Nội']"
102,5,10083,0,Các trường tăng chỉ tiêu xét tuyển thi tốt nghiệp | VTV24,News & Politics,2020-09-24T08:00:11Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'đại học', 'TP. HCM', 'chỉ tiêu', 'tuyển sinh', 'trúng tuyển ảo']"
433,28,35646,0,Nhiều tên đường tại TP. HCM bị đặt sai | VTV24,News & Politics,2020-09-24T07:32:23Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'TP. HCM', 'tên đường', 'đặt tên sai', 'Sở Văn hóa Thể thao']"
556,15,29132,0,Tiêu Điểm: Bảo vệ môi trường cơ hội bị bỏ lỡ? | VTV24,News & Politics,2020-09-24T06:00:11Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'tiêu điểm', 'biến đổi khí haauuj', 'cơ hội bị bỏ lỡ', 'cơ hội khắc phục biến đổi khí hậu', 'khí hậu']"
273,13,21403,0,Phó Thủ tướng: Không được lợi dụng sách tham khảo để làm kinh tế | VTV24,News & Politics,2020-09-24T03:00:44Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1']"
383,14,26923,0,Vai trò của kinh tế tuần hoàn trong phục hồi kinh tế thế giới sau COVID-19 | VTV24,News & Politics,2020-09-24T01:30:02Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1']"
954,86,171666,0,Cử tri ủng hộ Tổng thống Mỹ Donald Trump: Họ là ai | VTV24,News & Politics,2020-09-23T15:00:01Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'bầu cử Tổng thống Mỹ', 'cử tri', 'Donald Trump', 'bỏ phiếu']"
296,12,25615,0,Hà Nội: Hàng chục nắp hố ga bị kẻ gian lấy trộm | VTV24,News & Politics,2020-09-23T14:00:07Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'Hà Nội', 'nắp cống', 'hố ga', 'khu đô thị Việt Hưng', 'Long Biên']"
96,11,13553,0,Hà Nội thu phí sử dụng tạm thời lòng đường theo m2 | VTV24,News & Politics,2020-09-23T13:22:16Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'Hà Nội', 'thu phí đỗ xe', 'iParking', 'lòng đường']"
117,29,22592,0,BẢN TIN TOÀN CẢNH PHÒNG CHỐNG DỊCH COVID-19 NGÀY 23/9/2020 | VTV24,News & Politics,2020-09-23T13:22:12Z,
1011,36,90461,0,"Phản ứng của Trung Quốc trước thương vụ Oracle, Walmart mua Tiktok | VTV24",News & Politics,2020-09-23T09:30:02Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1']"
160,22,15367,0,Ý kiến về đề xuất xây thêm tuyến Metro số 5 tại Hà Nội | VTV24,News & Politics,2020-09-23T08:30:00Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'tuyến metro số 5', 'đề xuất xây thêm tuyến metro số 5', 'metro số 5']"
645,32,58040,0,Nguy hại từ việc tái chế bao cao su đã qua sử dụng | VTV24,News & Politics,2020-09-23T07:30:00Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'tái chế bao cao su', 'bao cao su', 'bao cao su đã qua sử dụng', 'nguy hại']"
2080,99,144335,0,TIÊU ĐIỂM:  Bất thường chi tiền hỗ trợ Covid-19 tại Đắk Lắk| VTV24,News & Politics,2020-09-23T06:00:13Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'hộ nghèo', 'hộ cận nghèo', 'hỗ trợ covid-19', 'gói 62 nghìn tỉ đồng']"
479,19,34812,0,1% người giàu nhất thế giới thải gấp đôi khí CO2 so với 50% dân số thế giới | VTV24,News & Politics,2020-09-22T16:00:29Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'thải khí co2', 'người giàu nhất thế giới', '1% người giàu']"
745,38,120166,0,Bên trong 1.100 container phế liệu bị buộc tái xuất | VTV24,News & Politics,2020-09-22T15:00:01Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'container phế liệu', 'tạm nhập tái xuất']"
1406,50,128177,0,Bắt quả tang cơ sở tái chế bao cao su đã qua sử dụng | VTV24,News & Politics,2020-09-22T14:19:22Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'bao cao su', 'tái chế bao cao su']"
114,14,21692,0,BẢN TIN TOÀN CẢNH PHÒNG CHỐNG DỊCH COVID-19 NGÀY 22/9/2020,News & Politics,2020-09-22T13:27:31Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'Dịch COVID-19', 'phòng chống dịch COVID-19', 'toàn cảnh phòng chống dịch COVID-19']"
9650,175,408141,0,"Hành trình kỳ diệu của ""RÒM"" | VTV24",News & Politics,2020-09-22T11:00:12Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'ròm', 'công chiếu ròm']"
2883,67,147659,0,Những câu chuyện thú vị xung quanh hạt gạo tại thị trường Châu Âu | VTV24,News & Politics,2020-09-22T10:00:07Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'gạo châu âu', 'thị trường gạo', 'xuất khẩu gạo sang châu âu', 'thực phẩm từ gạo']"
293,12,21978,0,"Lớp học quá tải, giáo viên xoay xở dạy chương trình mới | VTV24",News & Politics,2020-09-22T09:00:23Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'quá sĩ số lớp', 'lớp học quá tải']"
548,20,47366,0,"TP HCM xóa ""nút cổ chai"" trên nhiều tuyến đường | VTV24",News & Politics,2020-09-22T08:00:05Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'ùn tắc đường', 'nút cổ chai']"
392,13,28054,0,Một người Sri Lanka dương tính với Sars-CoV-2 sau khi rời Việt Nam | VTV24,News & Politics,2020-09-22T07:29:06Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'covid-19', 'sars-cov-2']"
891,27,52982,0,Đóng góp cho hoạt động từ thiện của các tỷ phú | VTV24,News & Politics,2020-09-22T06:00:02Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'Charles Chuck Feeney', 'Bill Gates', 'Warren Buffett', 'Giving Pledge', 'từ thiện', 'tỷ phú', 'cho đi ít nhất 50% tài sản']"
548,41,122717,0,Trong tuần này Bắc Bộ đón 2 đợt không khí lạnh | VTV24,News & Politics,2020-09-22T02:42:38Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'Bắc bộ', 'đón 2 đợt không khí lạnh', 'không khí lạnh', 'bắc bộ', 'bắc bộ lạnh', 'bắc bộ đón không khí lạnh']"
281,13,12671,0,ĐIỀU CON NUỐI TIẾC… | VTV24,News & Politics,2020-09-21T13:30:02Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'điều con nuối tiếc', 'bông hồng cài áo', 'bông hồng cài áo điều con nuối tiếc']"
157,27,39044,0,BẢN TIN TOÀN CẢNH PHÒNG CHỐNG DỊCH COVID-19 NGÀY 21/9/2020  | VTV24,News & Politics,2020-09-21T13:19:55Z,
326,25,22147,0,Ý kiến về quy định học sinh tiểu học được vượt lớp | VTV24,News & Politics,2020-09-21T10:00:03Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'Thông tư', 'Bộ GD&ĐT', 'học sinh', 'học vượt lớp']"
123,4,7814,0,Thêm môn học trải nghiệm cho học sinh | VTV24,News & Politics,2020-09-21T09:00:02Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'học sinh lớp 1', 'môn học trải nghiệm', 'bộ sách giáo khoa riêng', 'năm học mới', 'năm học 2020-2021']"
127,7,12856,0,Tây Ban Nha: Người dân phản ứng về việc tái áp đặt đóng cửa | VTV24,News & Politics,2020-09-21T08:00:03Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'Tây Ban Nha', 'COVID-19', 'thủ đô Madrid', 'phòng chống dịch', 'đóng cửa thành phố', 'người dân phản đối', 'đợt dịch thứ 2']"
189,9,11689,0,"Đẩy mạnh chuyển đổi số, ngân hàng thúc đẩy trải nghiệm khách hàng | VTV24",News & Politics,2020-09-21T07:35:27Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1']"
6199,216,577429,0,Tiêu Điểm: Vạch trần thủ đoạn bán tăm lừa đảo | VTV24,News & Politics,2020-09-21T06:00:13Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'bán tăm lừa đảo', 'tăm lừa đảo', 'thủ đoạn bán tăm lừa đảo', 'tiêu điểm']"
416,23,34055,0,Trò chuyện cùng Quán Quân Đường lên đỉnh OLYMPIA 2020 - Nguyễn Thị Thu Hằng | VTV24,News & Politics,2020-09-21T02:47:49Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'quán quân đường lên đỉnh olympia', 'Nguyễn Thị Thu Hằng', 'Olympia 2020', 'đường lên đỉnh olympia 2020', 'thu Hằng đường lên đỉnh Olympia 2020']"
644,13,30657,0,Hà Nội mùa cốm xanh về | VTV24,News & Politics,2020-09-20T15:00:07Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'cốm hà nội', 'cốm xanh', 'cốm làng vòng', 'mùa thu hà nội']"
1319,45,113364,0,Nhiều lo ngại về công trình xây 4 tầng hầm tại Hà Nội | VTV24,News & Politics,2020-09-20T14:30:04Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'nhà dân xây 4 tầng hầm']"
1254,149,63203,0,Chân dung nhà vô địch Olympia 2020 | VTV24,News & Politics,2020-09-20T14:04:19Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'nguyễn thị thu hằng', 'đường lên đỉnh olympia']"
2612,132,129593,0,"Money Weekly #9: Chuyện gì làm ông Trump ""hết dzui""? | VTV24",News & Politics,2020-09-20T14:00:13Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'Money Weekly', 'trump', 'donald trump', 'tik tok', 'hết vui']"
157,47,67723,0,BẢN TIN TOÀN CẢNH PHÒNG CHỐNG DỊCH COVID-19 NGÀY 20/9/2020,News & Politics,2020-09-20T13:18:48Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'Dịch COVID-19', 'phòng chống dịch COVID-19', 'toàn cảnh phòng chống dịch COVID-19']"
890,50,109825,0,COVID-19 trưa 20/9/2020: Tại sao Châu Âu xảy ra làn sóng dịch COVID-19 lần 2? | VTV24,News & Politics,2020-09-20T06:40:53Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1']"
3597,248,408661,0,Nữ sinh duy nhất Thu Hằng đăng quang Đường lên đỉnh Olympia 2020 | VTV24,News & Politics,2020-09-20T06:15:10Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1']"
156,36,48721,0,BẢN TIN TOÀN CẢNH PHÒNG CHỐNG DỊCH COVID-19 NGÀY 19/9/2020,News & Politics,2020-09-19T13:19:44Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'Dịch COVID-19', 'phòng chống dịch COVID-19', 'toàn cảnh phòng chống dịch COVID-19']"
707,27,80508,0,"Triệt phá đường dây vận chuyển hơn 2,3 tạ ma túy | VTV24",News & Politics,2020-09-19T10:00:15Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'ma túy', 'đường dây vận chuyển', 'Việt - Lào', 'tượng phật', '237kg']"
174,26,22744,0,Lúng túng quản lý điện mặt trời trên đất nông nghiệp | VTV24,News & Politics,2020-09-19T09:00:10Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'điện áp mái', 'đất nông nghiệp', 'hướng dẫn', 'địa phương', 'quản lý']"
103,25,30229,0,Hướng dẫn xét nghiệm COVID-19 cho người xuất cảnh | VTV24,News & Politics,2020-09-19T08:00:05Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'COVID-19', 'giấy xét nghiệm không dương tính', 'xuất cảnh', 'Bộ Y tế', 'hướng dẫn xét nghiệm']"
137,19,14870,0,"Hà Nội cho phép quán bar, karaoke, vũ trường hoạt động trở lại | VTV24",News & Politics,2020-09-19T07:00:06Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'Hà Nội', 'COVID-19', 'quán bar', 'karaoke', 'vũ trường', 'phố đi bộ', 'phố cổ']"
38606,13216,1363163,0,Chuyện đánh ghen và nói tục | VTV24,News & Politics,2020-09-19T06:00:11Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'đánh ghen', 'lexus 570', 'hình sự', 'pháp luật', 'nói tục', 'streamer', 'stream game', 'Độ Mixi', 'PewPew', 'Mixi Gaming', 'BTV Việt Hoàng']"
1634,80,115520,0,"Lừa đảo trên mạng: Đừng chủ quan, nạn nhân tiếp theo có thể là bất kỳ ai | VTV24",News & Politics,2020-09-18T16:17:35Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'lừa đảo trên mạng', 'đừng chủ quan', 'nạn nhân có thể là bất kỳ ai', 'lừa đảo']"
3059,78,92614,0,Chàng trai từ trường nghề bước ra thế giới | VTV24,News & Politics,2020-09-18T14:41:20Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'trượt đại học', 'học trường nghề']"
169,27,12732,0,Hàng nghìn căn hộ tái định cư bỏ không ở TP HCM | VTV24,News & Politics,2020-09-18T14:35:34Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'TÁI ĐỊNH CƯ', 'nhà bỏ hoang']"
318,49,22398,0,Phó ban tuyên giáo huyện ủy bị bắt vì tội vu khống | VTV24,News & Politics,2020-09-18T14:24:27Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'NGUYỄN mạnh toàn', 'phó ban tuyên giáo', 'vu khống lãnh đạo']"
