Likes,Dislikes,Views,Comments,Title,Category_id,Date,Tags
10,1,894,0,VTV News 15h - 17/02/2021| VTV4,People & Blogs,2021-02-17T10:09:49Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
108,5,17765,10,Người mẹ hiến tạng của con trai cho 6 người | VTV4,People & Blogs,2021-02-17T09:11:20Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
9,2,1407,0,Bản tin thời sự tiếng Việt 12h - 17/02/2021| VTV4,People & Blogs,2021-02-17T06:57:19Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
18,0,2763,1,Ngày trở về 2021 - Giáo sư trẻ chế tạo máy hỗ trợ ngủ ngon hơn trong đại dịch COVID-19 | VTV4,People & Blogs,2021-02-17T04:43:39Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
15,1,1891,0,VTV News 8h - 17/02/2021,People & Blogs,2021-02-17T03:10:12Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
4,0,298,0,Le Journal - 17/02/2021,People & Blogs,2021-02-17T03:06:59Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
7,0,296,0,Программы на русском языке - 16/02/2021,People & Blogs,2021-02-17T03:01:19Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
26,2,2464,0,Bản tin thời sự tiếng Việt 21h - 16/02/2021| VTV4,People & Blogs,2021-02-16T15:29:13Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
10,0,717,0,今日越南 - 16/02/2021| VTV4,People & Blogs,2021-02-16T14:17:01Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
6,0,798,1,Ô mai - Hương vị Tết Hà Nội | VTV4,People & Blogs,2021-02-16T13:00:24Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
11,0,697,0,Người nghệ nhân tâm huyết phục dựng Gốm cổ Luy Lâu | VTV4,People & Blogs,2021-02-16T12:00:05Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
39,2,4389,6,GS. Nguyễn Tài Thu - Người thầy thuốc của nhân dân | VTV4,People & Blogs,2021-02-16T11:00:07Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
5,0,757,0,Một ngày cùng những công nhân đèn trên đảo Long Châu | VTV4,People & Blogs,2021-02-16T10:00:03Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
5,1,690,0,VTV News 15h - 16/02/2021,People & Blogs,2021-02-16T09:31:39Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
4,0,652,0,Khởi nghiệp sáng tạo - Xu hướng khởi nghiệp tương lai | VTV4,People & Blogs,2021-02-16T09:00:14Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
10,0,686,0,"Câu chuyện ""vượt khó"" của hạt gạo Việt Nam | VTV4",People & Blogs,2021-02-16T08:00:00Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
13,0,1562,0,Hải Dương tăng cường chốt kiểm soát dịch | VTV4,People & Blogs,2021-02-16T07:00:03Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
7,0,514,0,Người dân trở lại Hà Nội sau Tết phải khai báo y tế | VTV4,People & Blogs,2021-02-16T06:27:59Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
12,0,4295,0,Bản tin thời sự tiếng Việt 12h - 16/02/2021,People & Blogs,2021-02-16T06:27:54Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
14,0,1466,0,VTV News 8h - 16/02/2021 | VTV4,People & Blogs,2021-02-16T03:17:58Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
8,0,618,0,Le Journal - 16/02/2021 | VTV4,People & Blogs,2021-02-16T03:02:20Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
9,0,621,0,Программы на русском языке - 15/02/2021 | VTV4,People & Blogs,2021-02-16T01:01:10Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
17,1,3540,1,Bản tin thời sự tiếng Việt 21h - 15/02/2021,People & Blogs,2021-02-15T14:59:23Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
28,0,3441,0,Ngày trở về 2021 - Cộng đồng người Việt tại Nhật giúp người mẹ bị tai biến về Việt Nam giữa dịch,People & Blogs,2021-02-15T14:15:00Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
9,1,758,3,今日越南 - 15/02/2021,People & Blogs,2021-02-15T13:08:47Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
7312,114,396979,512,Ngày trở về 2021- Tấm lòng chàng trai Nghệ An Quang Linh Vlogs với người dân Angola,People & Blogs,2021-02-15T09:30:04Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
13,0,1350,0,VTV News 15h - 15/02/2021 | VTV4,People & Blogs,2021-02-15T09:25:34Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
20,4,12135,1,"Gala cười 2021 - Tiểu phẩm hay nhất - Tình già - Hồng Vân, Hoàng Sơn, Xuân Trang, Hoàng Thy | VTV4",People & Blogs,2021-02-15T08:30:01Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
75,1,10105,5,Ngày trở về 2021 - Bác sỹ gốc Việt Tiến Võ - người hùng chống dịch Covid-19 tại vùng biên Hoa Kỳ,People & Blogs,2021-02-15T07:30:01Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
20,2,4844,0,Bản tin thời sự tiếng Việt 12h - 15/02/2021| VTV4,People & Blogs,2021-02-15T06:14:05Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
1126,78,254293,39,"Gala cười 2021 - Tiểu phẩm hay nhất - Tình yêu nhạc Rap - Lâm Vỹ Dạ, Xuân Nghị, Yuno Bigboy, ICD",People & Blogs,2021-02-15T04:38:50Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
1,0,219,0,Câu chuyện cảm động - Ngôi nhà giấy | VTV4,People & Blogs,2021-02-15T02:00:01Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
3,0,268,0,Những hướng dẫn viên du lịch chân đất tại Yên Đức | VTV4,People & Blogs,2021-02-15T01:00:03Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
1,0,597,0,Làng chài Vung Viêng trên Vịnh Hạ long | VTV4,People & Blogs,2021-02-15T00:00:05Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
3,0,386,0,Sân bóng trong mơ cho trẻ em tại Hưng Yên | VTV4,People & Blogs,2021-02-14T23:00:07Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
4,0,267,0,Chèo thuyền nhặt rác trên sông Hương | VTV4,People & Blogs,2021-02-14T22:00:07Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
17,0,1543,0,Cô gái trẻ 16 tuổi và ước mơ đem đến đôi mắt sáng cho toàn bộ người dân Việt Nam | VTV4,People & Blogs,2021-02-14T21:00:07Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
2,1,817,0,Nhà sáng chế của nông dân Bắc Ninh | VTV4,People & Blogs,2021-02-14T20:00:00Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
9,0,2041,0,Niềm hy vọng của cử tạ Việt Nam tại Olympic Tokyo 2021 | VTV4,People & Blogs,2021-02-14T19:00:05Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
2,0,466,0,Mùng 2 Tết mẹ - Những người phụ nữ siêu nhân | VTV4,People & Blogs,2021-02-14T18:00:17Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
14,1,3127,1,Bản tin thời sự tiếng Việt 21h - 14/02/2021 | VTV4,People & Blogs,2021-02-14T14:54:55Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
3,0,229,0,Chữ “Ân” và “Uy” trong xã hội hiện đại | VTV4,People & Blogs,2021-02-14T13:00:32Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
14,0,1071,0,Giữ gìn Tết Việt truyền thống | VTV4,People & Blogs,2021-02-14T12:00:02Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
2,0,535,0,Kiều bào sắm Tết trong thời dịch COVID-19 | VTV4,People & Blogs,2021-02-14T11:00:03Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
17,0,1434,1,Du học sinh đón Tết | VTV4,People & Blogs,2021-02-14T10:00:20Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
1,0,138,0,Tem Tết Sửu xưa và nay | VTV4,People & Blogs,2021-02-14T09:00:16Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'tem Tết', 'Tân Sửu']"
92,1,7143,5,Nhà sản xuất âm nhạc người Mỹ và những cái Tết Việt | VTV4,People & Blogs,2021-02-14T08:00:01Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Alec Schachner']"
20,2,5540,3,Bản tin thời sự tiếng Việt 12h - 14/02/2021 | VTV4,People & Blogs,2021-02-14T06:29:46Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
582,8,41640,8,Tết Việt trong cảm nhận của nhà văn hóa Nhật Bản | VTV4,People & Blogs,2021-02-14T06:00:06Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'ando toshiki']"
6,0,328,0,Tết của những chiến sĩ áo trắng nơi tuyến đầu chống COVID | VTV4,People & Blogs,2021-02-14T04:15:01Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'chiến sĩ áo trắng', 'covid', 'covid-19', 'COVID', 'COVID-19']"
29,0,4325,0,Bản tin thời sự tiếng Việt 21h - 13/02/2021| VTV4,People & Blogs,2021-02-13T15:14:20Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
20,1,5471,1,Bản tin thời sự tiếng Việt 12h - 13/02/2021| VTV4,People & Blogs,2021-02-13T06:08:51Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
4,1,409,0,Khúc biến tấu sơn mài qua 1.010 tác phẩm tượng trâu | VTV4,People & Blogs,2021-02-13T05:00:12Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
122,1,12038,2,Tết Việt trong gia đình đa văn hóa | VTV4,People & Blogs,2021-02-13T04:47:56Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
6,1,5776,2,Người lao động đón Tết xa quê | VTV4,People & Blogs,2021-02-13T04:30:33Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
15,0,3925,0,Đi lễ chùa đầu năm - Nét đẹp văn hóa Huế | VTV4,People & Blogs,2021-02-13T04:14:30Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
4321,229,646150,247,Táo quân 2021 - Lâm Vỹ Dạ - Chúng ta của hiện tại không phải là uống trà xanh | VTV4,People & Blogs,2021-02-12T11:22:09Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
23,3,3899,5,Bản tin thời sự tiếng Việt 12h - 12/02/2021| VTV4,People & Blogs,2021-02-12T09:39:57Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
13532,371,1419970,369,Táo quân 2021 - Trích đoạn hay nhất - Táo Kinh tế Quang Thắng rap BIG KINH TẾ BOI | VTV4,People & Blogs,2021-02-12T06:56:17Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
794,59,204572,16,Táo Quân 2021 - Trích đoạn hay nhất - Táo Tự Long cứu đàn em khỏi vay nặng lãi của Thái Hoa Nhài,People & Blogs,2021-02-12T05:40:35Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
681,47,180828,17,"Táo Quân 2021 - Trích đoạn hay nhất - Ngọc Hoàng - Chúng ta đã tô đẹp thêm hai tiếng ""ĐỒNG BÀO""",People & Blogs,2021-02-12T04:30:03Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
530,148,122231,98,"Lời chúc Tết của Tổng Bí Thư, Chủ tịch nước Nguyễn Phú Trọng | VTV4",People & Blogs,2021-02-12T03:20:03Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
76,3,6084,1,Hàng Tết Việt Nam trên đất châu Âu| VTV4,People & Blogs,2021-02-11T13:00:10Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
10,0,1110,0,Người gieo mầm xanh trên đá | VTV4,People & Blogs,2021-02-11T12:00:10Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
1,0,1625,0,Cảnh giác với trộm cắp cây cảnh dịp Tết | VTV4,People & Blogs,2021-02-11T11:00:07Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
30,10,2652,1,NSND Trung Kiên - Cánh chim đầu đàn của nền thanh nhạc Việt Nam | VTV4,People & Blogs,2021-02-11T10:00:22Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
2,1,522,0,Chăm lo Tết cho người dân khu phong tỏa | VTV4,People & Blogs,2021-02-11T09:00:33Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
4,0,843,0,Tết của người dân vùng sạt lở Quảng Ngãi| VTV4,People & Blogs,2021-02-11T08:00:30Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
5,0,1144,0,Tết xa nhà của du học sinh | VTV4,People & Blogs,2021-02-11T07:00:13Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
9,0,3643,0,Bản tin thời sự tiếng Việt 12h - 11/02/2021 | VTV4,People & Blogs,2021-02-11T06:18:48Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
0,0,234,0,Chợ trực tuyến vận hành xuyên Tết | VTV4,People & Blogs,2021-02-11T06:00:05Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
7,0,1651,1,Cuộc sống trong trại dưỡng lão (English subtitles) | VTV4,People & Blogs,2021-02-11T05:48:53Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
13,1,2388,3,Người lao động đón Tết xa quê | VTV4,People & Blogs,2021-02-11T05:00:07Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
70,3,8115,5,Trailer Ngày trở về 2021 – Trái tim có nắng | VTV4,People & Blogs,2021-02-11T04:27:45Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
3,0,305,0,"Các cách sử dụng từ ""mới"" | VTV4",People & Blogs,2021-02-11T04:04:19Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
5,2,1339,1,Người việt tại nước ngoài đoàn kết vượt qua đại dịch COVID-19 | VTV4,People & Blogs,2021-02-11T04:00:05Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
6,0,1126,0,VTV News 8h - 11/02/2021 | VTV4,People & Blogs,2021-02-11T03:53:23Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
8,2,1582,1,Cuối năm trên non thiêng Yên Tử | VTV4,People & Blogs,2021-02-11T02:52:44Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
5,0,994,0,Le Journal - 11/02/2021 | VTV4,People & Blogs,2021-02-11T02:51:24Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
9,0,883,0,Программы на русском языке - 10/02/2021 | VTV4,People & Blogs,2021-02-11T02:29:20Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
21,1,4167,3,Bản tin thời sự tiếng Việt 21h - 10/02/2021| VTV4,People & Blogs,2021-02-10T15:12:25Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
9,2,1312,0,VTV News 15h - 10/02/2021| VTV4,People & Blogs,2021-02-10T15:09:16Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
3,0,841,0,今日越南 - 10/02/2021| VTV4,People & Blogs,2021-02-10T15:09:02Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
6,1,630,3,Nông sản Việt phù hợp xu hướng tiêu dùng châu Âu | VTV4,People & Blogs,2021-02-10T12:00:02Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
50,0,4034,2,"Đại sứ Na Uy, Canada, New Zealand và Thụy Sĩ chúc Tết Tân Sửu 2021 | VTV4",People & Blogs,2021-02-10T09:00:04Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
1,0,357,1,Tết ở trung tâm dưỡng lão | VTV4,People & Blogs,2021-02-10T07:45:01Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
12,0,3346,3,Bản tin thời sự tiếng Việt 12h - 10/02/2021,People & Blogs,2021-02-10T06:14:10Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
7,0,1873,0,(Lạng Sơn) Phong tục đón tết của người Dao | VTV4,People & Blogs,2021-02-10T05:15:00Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
12,0,651,0,Tâm sự của nữ shipper ngày cận tết | VTV4,People & Blogs,2021-02-10T04:24:15Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
4,1,557,0,VTV News 8h - 10/02/2021,People & Blogs,2021-02-10T02:36:26Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
2,0,266,0,Le Journal - 10/02/2021,People & Blogs,2021-02-10T02:29:09Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
4,0,252,0,Программы на русском языке - 09/02/2021,People & Blogs,2021-02-10T02:25:08Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
38,0,4699,1,Bản tin thời sự tiếng Việt 21h - 09/02/2021| VTV4,People & Blogs,2021-02-09T15:01:11Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
6,0,441,0,今日越南 - 09/02/2021| VTV4,People & Blogs,2021-02-09T13:39:39Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
8,0,977,0,VTV News 15h - 09/02/2021| VTV4,People & Blogs,2021-02-09T09:37:32Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
4,0,507,2,"Chuẩn bị Tết tại khu cách ly - Tết xa nhà, không được gặp người thân | VTV4",People & Blogs,2021-02-09T09:06:01Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
9,0,4262,0,Bản tin thời sự tiếng Việt 12h - 09/02/2021| VTV4,People & Blogs,2021-02-09T07:32:19Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
479,101,19659,131,Phản bác luận điệu chống phá của một số trang báo thiếu thiện chí | VTV4,People & Blogs,2021-02-09T05:16:49Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'phản bác', 'xuyên tạc', 'chính trị', 'chống phá', 'ba que']"
5,0,841,0,VTV News 8h - 09/02/2021| VTV4,People & Blogs,2021-02-09T02:50:28Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
4,0,249,0,Программы на русском языке - 08/02/2021| VTV4,People & Blogs,2021-02-09T02:40:09Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
3,0,292,0,Le Journal - 09/02/2021| VTV4,People & Blogs,2021-02-09T02:39:55Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
4,0,236,0,Ánh sáng tri thức ở tuổi 94 - Cô giáo tiếng Anh 94 tuổi | VTV4,People & Blogs,2021-02-09T02:00:06Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
7,1,347,0,Tỷ phú của những quả trứng gà | VTV4,People & Blogs,2021-02-09T01:00:03Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
3,0,350,0,Tết trên miền quê đáng sống | VTV4,People & Blogs,2021-02-09T00:00:01Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
13,0,804,1,Năm qua đã làm gì | Cuộc sống vẫn tươi đẹp VTV4,People & Blogs,2021-02-08T21:00:00Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
16,2,2105,1,Bản tin thời sự tiếng Việt 21h - 08/02/2021| VTV4,People & Blogs,2021-02-08T15:04:55Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
1,0,399,0,今日越南 - 08/02/2021| VTV4,People & Blogs,2021-02-08T14:10:27Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
2,0,307,0,Làm mứt Tết tặng lực lượng làm nhiệm vụ ở vùng biên | VTV4,People & Blogs,2021-02-08T12:00:09Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
23,3,3114,2,Buổi sáng ở nhà máy sản xuất pháo hoa | VTV4,People & Blogs,2021-02-08T11:00:16Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
0,0,246,0,Ấm áp chợ xuân 0 đồng nơi biên giới | VTV4,People & Blogs,2021-02-08T10:00:16Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
7,0,748,0,VTV News 15h - 08/02/2021,People & Blogs,2021-02-08T09:00:29Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
0,0,427,0,Tết sớm trên những con tàu gác biển | VTV4,People & Blogs,2021-02-08T09:00:21Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
2,0,587,0,Kiểm soát biên giới những ngày cuối năm | VTV4,People & Blogs,2021-02-08T08:00:13Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
9,1,3425,0,Bản tin thời sự tiếng Việt 12h - 08/02/2021,People & Blogs,2021-02-08T07:22:05Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
6,0,933,0,Sáng kiến mũ áp lực âm ngăn ngừa COVID-19 | VTV4,People & Blogs,2021-02-08T07:00:05Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
11,0,957,0,Japan Link - 07/02/2021 | VTV4,People & Blogs,2021-02-08T06:48:23Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
4,0,757,0,Phòng chống xuất nhập cảnh trái phép | VTV4,People & Blogs,2021-02-08T06:48:14Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
2,0,284,0,Hiệu quả từ các chốt xử lý xe dù dịp cận Tết | VTV4,People & Blogs,2021-02-08T06:00:02Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
9,0,1299,0,Người Việt Nam ở Trung Quốc - Ở lại là góp phần chống dịch | VTV4,People & Blogs,2021-02-08T05:00:19Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
0,0,462,0,Doanh nghiệp Nhật Bản sẽ mở rộng đầu tư tại Việt Nam | VTV4,People & Blogs,2021-02-08T04:00:11Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
6,2,6986,1,VTV News 8h - 08/02/2021 | VTV4,People & Blogs,2021-02-08T03:38:39Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
92,7,70611,3,Táo Quân sẵn sàng lên sóng | VTV4,People & Blogs,2021-02-08T02:43:14Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
19,2,3237,0,Bản tin thời sự tiếng Việt 21h - 07/02/2021| VTV4,People & Blogs,2021-02-07T15:03:15Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
13,1,947,0,Công nghệ giải bài toán đơn hàng khổng lồ dịp Tết | VTV4,People & Blogs,2021-02-07T15:00:17Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
2,0,230,0,Cô gái truyền cảm hứng bảo vệ môi trường | VTV4,People & Blogs,2021-02-07T14:00:19Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
10,0,2370,1,Cá nướng Thái Xuyên hương vị Tết quê | VTV4,People & Blogs,2021-02-07T13:00:00Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
1,0,319,0,Thúc đẩy du lịch từ làng hoa | VTV4,People & Blogs,2021-02-07T12:00:33Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
9,0,441,0,Triển vọng xán lạn cho thị trường thương mại điện tử | VTV4,People & Blogs,2021-02-07T11:06:12Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
0,0,660,0,Tiêm vắc xin ở sân bóng chày nổi tiếng Yankee | VTV4,People & Blogs,2021-02-07T11:00:17Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
4,0,4625,0,"Cảnh báo cho vay nặng lãi, đòi nợ dịp cận Tết | VTV4",People & Blogs,2021-02-07T10:00:12Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
5,1,399,0,Hoa đào Lạng Sơn: Bảo tồn và phát triển | VTV4,People & Blogs,2021-02-07T09:00:03Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
1,0,446,0,Học sinh chế tạo ATM đa năng phòng chống dịch | VTV4,People & Blogs,2021-02-07T08:00:01Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
1,0,186,0,Tết sớm với trẻ đặc biệt khó khăn | VTV4,People & Blogs,2021-02-07T07:00:00Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
3,0,1059,0,Hàng chục nghìn công nhân ở lại đón Tết tại nơi làm việc | VTV4,People & Blogs,2021-02-07T06:00:12Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
7,1,3362,0,Bản tin thời sự tiếng Việt 12h - 07/02/2021,People & Blogs,2021-02-07T05:58:43Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
1,2,182,0,Yêu cầu đảm bảo nhu cầu thanh toán dịp giáp Tết | VTV4,People & Blogs,2021-02-07T05:00:05Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
4,1,858,1,Quốc hội Mỹ thông qua gói cứu trợ mới lớn thứ 2 trong lịch sử | VTV4,People & Blogs,2021-02-07T04:00:06Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
4,0,1430,0,Hà Nội xử phạt hành vi không đeo khẩu trang nơi công cộng | VTV4,People & Blogs,2021-02-07T03:00:08Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
3,0,304,0,Các trường đại học mở cửa ký túc xá hỗ trợ sinh viên | VTV4,People & Blogs,2021-02-07T02:01:13Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
20,1,2372,0,Bản tin thời sự tiếng Việt 21h - 06/02/2021 | VTV4,People & Blogs,2021-02-06T15:28:25Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
9,0,972,0,VTV News 15h - 06/02/2021| VTV4,People & Blogs,2021-02-06T15:28:20Z,
2,0,255,0,Thưởng Tết giúp người lao động gắn bó với doanh nghiệp | VTV4,People & Blogs,2021-02-06T14:00:12Z,
0,0,231,1,Nhiều lao động ở lại nhà trọ đón Tết | VTV4,People & Blogs,2021-02-06T13:00:28Z,
0,0,179,0,Đề nghị gia hạn đóng cửa sân bay Vân Đồn | VTV4,People & Blogs,2021-02-06T12:00:06Z,
3,0,1954,0,"Dỡ bỏ phong tỏa chung cư Sky City, 88 Láng Hạ | VTV4",People & Blogs,2021-02-06T11:00:03Z,
6,1,2232,1,Bản tin thời sự tiếng Việt 12h - 06/02/2021| VTV4,People & Blogs,2021-02-06T07:54:30Z,
6,0,2645,0,VTV News 8h - 06/02/2021| VTV4,People & Blogs,2021-02-06T05:59:46Z,
2,0,431,1,Culture Mosaic - 05/02/2021 | VTV4,People & Blogs,2021-02-06T02:53:35Z,
2,1,302,1,Đi rồi sẽ đến (English Subtitles) | VTV4,People & Blogs,2021-02-06T02:50:40Z,
